0,1,2,3
22.61210877497991,22.61210877497991,22.61210877497991,22.61210877497991
23.198712253570555,23.198712253570555,23.198712253570555,23.198712253570555
23.241447254021963,23.241447254021963,23.241447254021963,23.241447254021963
23.506391855080924,23.506391855080924,23.506391855080924,23.506391855080924
24.021812164783476,24.021812164783476,24.021812164783476,24.021812164783476
23.86910127600034,23.86910127600034,23.86910127600034,23.86910127600034
23.72170249025027,23.72170249025027,23.72170249025027,23.72170249025027
23.987732297182085,23.987732297182085,23.987732297182085,23.987732297182085
23.74819329380989,23.74819329380989,23.74819329380989,23.74819329380989
23.610054844617842,23.610054844617842,23.610054844617842,23.610054844617842
23.310203842322032,23.310203842322032,23.310203842322032,23.310203842322032
23.8106400847435,23.8106400847435,23.8106400847435,23.8106400847435
24.012455161412557,24.012455161412557,24.012455161412557,24.012455161412557
24.21640820701917,24.21640820701917,24.21640820701917,24.21640820701917
23.883779084682466,23.883779084682466,23.883779084682466,23.883779084682466
24.328945382436117,24.328945382436117,24.328945382436117,24.328945382436117
24.04525079925855,24.04525079925855,24.04525079925855,24.04525079925855
24.0617382923762,24.0617382923762,24.0617382923762,24.0617382923762
23.661518516143165,23.661518516143165,23.661518516143165,23.661518516143165
23.72252976298332,23.72252976298332,23.72252976298332,23.72252976298332
24.080383821328482,24.080383821328482,24.080383821328482,24.080383821328482
23.954897737503053,23.954897737503053,23.954897737503053,23.954897737503053
24.06446743210157,24.06446743210157,24.06446743210157,24.06446743210157
23.982923833529153,23.982923833529153,23.982923833529153,23.982923833529153
24.200860591729484,24.200860591729484,24.200860591729484,24.200860591729484
24.30636618534724,24.30636618534724,24.30636618534724,24.30636618534724
24.23402972817421,24.23402972817421,24.23402972817421,24.23402972817421
24.232602794965107,24.232602794965107,24.232602794965107,24.232602794965107
24.63555494348208,24.63555494348208,24.63555494348208,24.63555494348208
24.62496307492256,24.62496307492256,24.62496307492256,24.62496307492256
24.677879709005357,24.677879709005357,24.677879709005357,24.677879709005357
24.821222293376923,24.821222293376923,24.821222293376923,24.821222293376923
24.628839610020318,24.628839610020318,24.628839610020318,24.628839610020318
24.72593367099762,24.72593367099762,24.72593367099762,24.72593367099762
24.726688903570174,24.726688903570174,24.726688903570174,24.726688903570174
24.731193840503693,24.731193840503693,24.731193840503693,24.731193840503693
24.632837591568627,24.632837591568627,24.632837591568627,24.632837591568627
25.022110040982565,25.022110040982565,25.022110040982565,25.022110040982565
25.03655340274175,25.03655340274175,25.03655340274175,25.03655340274175
24.877480206886926,24.877480206886926,24.877480206886926,24.877480206886926
24.917309431234994,24.917309431234994,24.917309431234994,24.917309431234994
24.662552440166472,24.662552440166472,24.662552440166472,24.662552440166472
24.803596250216167,24.803596250216167,24.803596250216167,24.803596250216167
24.456716553370157,24.456716553370157,24.456716553370157,24.456716553370157
24.455526302258175,24.455526302258175,24.455526302258175,24.455526302258175
24.64927727977435,24.64927727977435,24.64927727977435,24.64927727977435
24.86508787870407,24.86508787870407,24.86508787870407,24.86508787870407
25.09383350610733,25.09383350610733,25.09383350610733,25.09383350610733
25.306069839000703,25.306069839000703,25.306069839000703,25.306069839000703
25.502424297730126,25.502424297730126,25.502424297730126,25.502424297730126
25.492891589800518,25.492891589800518,25.492891589800518,25.492891589800518
25.450506180524826,25.450506180524826,25.450506180524826,25.450506180524826
25.222901956240335,25.222901956240335,25.222901956240335,25.222901956240335
25.730858385562897,25.730858385562897,25.730858385562897,25.730858385562897
25.97311953107516,25.97311953107516,25.97311953107516,25.97311953107516
25.522106047471365,25.522106047471365,25.522106047471365,25.522106047471365
25.301197628180187,25.301197628180187,25.301197628180187,25.301197628180187
25.5354714512825,25.5354714512825,25.5354714512825,25.5354714512825
25.39062614440918,25.39062614440918,25.39062614440918,25.39062614440918
25.57500216960907,25.57500216960907,25.57500216960907,25.57500216960907
25.671715952952702,25.671715952952702,25.671715952952702,25.671715952952702
25.83459772070249,25.83459772070249,25.83459772070249,25.83459772070249
25.862914737065633,25.862914737065633,25.862914737065633,25.862914737065633
25.9335475564003,25.9335475564003,25.9335475564003,25.9335475564003
26.074761710564296,26.074761710564296,26.074761710564296,26.074761710564296
26.098894250392913,26.098894250392913,26.098894250392913,26.098894250392913
25.907532519102098,25.907532519102098,25.907532519102098,25.907532519102098
26.241181071599325,26.241181071599325,26.241181071599325,26.241181071599325
26.329767072200774,26.329767072200774,26.329767072200774,26.329767072200774
26.121971305211385,26.121971305211385,26.121971305211385,26.121971305211385
25.974745186169944,25.974745186169944,25.974745186169944,25.974745186169944
26.252912586927415,26.252912586927415,26.252912586927415,26.252912586927415
26.1401230374972,26.1401230374972,26.1401230374972,26.1401230374972
26.22343221505483,26.22343221505483,26.22343221505483,26.22343221505483
26.12990364829699,26.12990364829699,26.12990364829699,26.12990364829699
25.99990649819374,25.99990649819374,25.99990649819374,25.99990649819374
25.758076854546864,25.758076854546864,25.758076854546864,25.758076854546864
25.51460225979487,25.51460225979487,25.51460225979487,25.51460225979487
25.038674108187358,25.038674108187358,25.038674108187358,25.038674108187358
25.25335460106532,25.25335460106532,25.25335460106532,25.25335460106532
25.206912451982497,25.206912451982497,25.206912451982497,25.206912451982497
25.108092041810355,25.108092041810355,25.108092041810355,25.108092041810355
25.384217288096746,25.384217288096746,25.384217288096746,25.384217288096746
25.16258919040362,25.16258919040362,25.16258919040362,25.16258919040362
24.885213871796925,24.885213871796925,24.885213871796925,24.885213871796925
24.851609337329865,24.851609337329865,24.851609337329865,24.851609337329865
25.198801904916763,25.198801904916763,25.198801904916763,25.198801904916763
24.949653049310047,24.949653049310047,24.949653049310047,24.949653049310047
24.940973355372748,24.940973355372748,24.940973355372748,24.940973355372748
24.806814991434415,24.806814991434415,24.806814991434415,24.806814991434415
24.79693177739779,24.79693177739779,24.79693177739779,24.79693177739779
25.069622581203777,25.069622581203777,25.069622581203777,25.069622581203777
24.57900791267554,24.57900791267554,24.57900791267554,24.57900791267554
24.31556335488955,24.31556335488955,24.31556335488955,24.31556335488955
24.117972667018574,24.117972667018574,24.117972667018574,24.117972667018574
24.135183500250182,24.135183500250182,24.135183500250182,24.135183500250182
23.07269544204076,23.07269544204076,23.07269544204076,23.07269544204076
23.72313265899817,23.72313265899817,23.72313265899817,23.72313265899817
23.753623372316362,23.753623372316362,23.753623372316362,23.753623372316362
23.518140758077305,23.518140758077305,23.518140758077305,23.518140758077305
23.27608922024568,23.27608922024568,23.27608922024568,23.27608922024568
23.646442068616548,23.646442068616548,23.646442068616548,23.646442068616548
23.901367271939915,23.901367271939915,23.901367271939915,23.901367271939915
23.9350281616052,23.9350281616052,23.9350281616052,23.9350281616052
23.98313525915146,23.98313525915146,23.98313525915146,23.98313525915146
23.63965671857198,23.63965671857198,23.63965671857198,23.63965671857198
23.80681731700897,23.80681731700897,23.80681731700897,23.80681731700897
23.795287896196047,23.795287896196047,23.795287896196047,23.795287896196047
24.039084815979002,24.039084815979002,24.039084815979002,24.039084815979002
24.603242519497872,24.603242519497872,24.603242519497872,24.603242519497872
24.459598073363303,24.459598073363303,24.459598073363303,24.459598073363303
24.654587907592454,24.654587907592454,24.654587907592454,24.654587907592454
24.565722597638764,24.565722597638764,24.565722597638764,24.565722597638764
24.605292373895644,24.605292373895644,24.605292373895644,24.605292373895644
24.5844309369723,24.5844309369723,24.5844309369723,24.5844309369723
24.330402943491936,24.330402943491936,24.330402943491936,24.330402943491936
24.22404964665572,24.22404964665572,24.22404964665572,24.22404964665572
23.773975944519044,23.773975944519044,23.773975944519044,23.773975944519044
23.649337659279507,23.649337659279507,23.649337659279507,23.649337659279507
24.135500827431677,24.135500827431677,24.135500827431677,24.135500827431677
24.282381908098856,24.282381908098856,24.282381908098856,24.282381908098856
24.13953018387159,24.13953018387159,24.13953018387159,24.13953018387159
24.074452312787376,24.074452312787376,24.074452312787376,24.074452312787376
23.75409555931886,23.75409555931886,23.75409555931886,23.75409555931886
23.94292405943076,23.94292405943076,23.94292405943076,23.94292405943076
23.63670581181844,23.63670581181844,23.63670581181844,23.63670581181844
23.82965583006541,23.82965583006541,23.82965583006541,23.82965583006541
24.067830887436866,24.067830887436866,24.067830887436866,24.067830887436866
24.03126944800218,24.03126944800218,24.03126944800218,24.03126944800218
24.325538352131844,24.325538352131844,24.325538352131844,24.325538352131844
23.66922756085793,23.66922756085793,23.66922756085793,23.66922756085793
23.517616578936575,23.517616578936575,23.517616578936575,23.517616578936575
23.60942300359408,23.60942300359408,23.60942300359408,23.60942300359408
24.43481949766477,24.43481949766477,24.43481949766477,24.43481949766477
23.950770843029023,23.950770843029023,23.950770843029023,23.950770843029023
23.844462875525156,23.844462875525156,23.844462875525156,23.844462875525156
24.36617573350668,24.36617573350668,24.36617573350668,24.36617573350668
24.44929255396128,24.44929255396128,24.44929255396128,24.44929255396128
24.416841878990333,24.416841878990333,24.416841878990333,24.416841878990333
24.345565402011076,24.345565402011076,24.345565402011076,24.345565402011076
23.916702498992283,23.916702498992283,23.916702498992283,23.916702498992283
23.346061339974405,23.346061339974405,23.346061339974405,23.346061339974405
23.672903462747733,23.672903462747733,23.672903462747733,23.672903462747733
23.59092051188151,23.59092051188151,23.59092051188151,23.59092051188151
23.076603293418884,23.076603293418884,23.076603293418884,23.076603293418884
23.346958429614702,23.346958429614702,23.346958429614702,23.346958429614702
23.716838124891122,23.716838124891122,23.716838124891122,23.716838124891122
23.890155961116154,23.890155961116154,23.890155961116154,23.890155961116154
24.0685853138566,24.0685853138566,24.0685853138566,24.0685853138566
24.329165901243687,24.329165901243687,24.329165901243687,24.329165901243687
24.225882417460284,24.225882417460284,24.225882417460284,24.225882417460284
23.627511309087275,23.627511309087275,23.627511309087275,23.627511309087275
24.742534378667674,24.742534378667674,24.742534378667674,24.742534378667674
24.292726172010102,24.292726172010102,24.292726172010102,24.292726172010102
23.688740598658722,23.688740598658722,23.688740598658722,23.688740598658722
23.5850753441453,23.5850753441453,23.5850753441453,23.5850753441453
23.541639764110247,23.541639764110247,23.541639764110247,23.541639764110247
23.66810348580281,23.66810348580281,23.66810348580281,23.66810348580281
23.74435055156549,23.74435055156549,23.74435055156549,23.74435055156549
23.64518137673537,23.64518137673537,23.64518137673537,23.64518137673537
23.84304407934348,23.84304407934348,23.84304407934348,23.84304407934348
23.69207409322262,23.69207409322262,23.69207409322262,23.69207409322262
23.868918584783874,23.868918584783874,23.868918584783874,23.868918584783874
23.720538637042047,23.720538637042047,23.720538637042047,23.720538637042047
23.988327058156333,23.988327058156333,23.988327058156333,23.988327058156333
24.24908147752285,24.24908147752285,24.24908147752285,24.24908147752285
24.3666833649079,24.3666833649079,24.3666833649079,24.3666833649079
24.408691894014677,24.408691894014677,24.408691894014677,24.408691894014677
24.403025375803313,24.403025375803313,24.403025375803313,24.403025375803313
24.398789528012276,24.398789528012276,24.398789528012276,24.398789528012276
24.663194793462754,24.663194793462754,24.663194793462754,24.663194793462754
24.57381904323896,24.57381904323896,24.57381904323896,24.57381904323896
24.795238941907883,24.795238941907883,24.795238941907883,24.795238941907883
24.467202465732893,24.467202465732893,24.467202465732893,24.467202465732893
24.46363310714563,24.46363310714563,24.46363310714563,24.46363310714563
24.43804143468539,24.43804143468539,24.43804143468539,24.43804143468539
24.307755224903424,24.307755224903424,24.307755224903424,24.307755224903424
24.19060781101386,24.19060781101386,24.19060781101386,24.19060781101386
24.13715879023075,24.13715879023075,24.13715879023075,24.13715879023075
24.548093992471696,24.548093992471696,24.548093992471696,24.548093992471696
24.260561115543048,24.260561115543048,24.260561115543048,24.260561115543048
24.15466069082419,24.15466069082419,24.15466069082419,24.15466069082419
24.28755120933056,24.28755120933056,24.28755120933056,24.28755120933056
24.042651456594466,24.042651456594466,24.042651456594466,24.042651456594466
23.611093737681706,23.611093737681706,23.611093737681706,23.611093737681706
23.210823476314545,23.210823476314545,23.210823476314545,23.210823476314545
23.278952158490817,23.278952158490817,23.278952158490817,23.278952158490817
23.11854622066021,23.11854622066021,23.11854622066021,23.11854622066021
23.523510699470837,23.523510699470837,23.523510699470837,23.523510699470837
23.457934914032617,23.457934914032617,23.457934914032617,23.457934914032617
23.041099658608438,23.041099658608438,23.041099658608438,23.041099658608438
22.95907702744007,22.95907702744007,22.95907702744007,22.95907702744007
22.95644131501516,22.95644131501516,22.95644131501516,22.95644131501516
23.07685932914416,23.07685932914416,23.07685932914416,23.07685932914416
23.22006017168363,23.22006017168363,23.22006017168363,23.22006017168363
23.36873682041963,23.36873682041963,23.36873682041963,23.36873682041963
23.42073560555776,23.42073560555776,23.42073560555776,23.42073560555776
22.853267096479733,22.853267096479733,22.853267096479733,22.853267096479733
21.886753435929617,21.886753435929617,21.886753435929617,21.886753435929617
22.233379128575326,22.233379128575326,22.233379128575326,22.233379128575326
21.67253436346849,21.67253436346849,21.67253436346849,21.67253436346849
21.86123695174853,21.86123695174853,21.86123695174853,21.86123695174853
21.39628042280674,21.39628042280674,21.39628042280674,21.39628042280674
21.6959929784139,21.6959929784139,21.6959929784139,21.6959929784139
21.130733170111974,21.130733170111974,21.130733170111974,21.130733170111974
20.647102337082227,20.647102337082227,20.647102337082227,20.647102337082227
20.574201315641403,20.574201315641403,20.574201315641403,20.574201315641403
20.92427705526352,20.92427705526352,20.92427705526352,20.92427705526352
21.16368907193343,21.16368907193343,21.16368907193343,21.16368907193343
21.71573225359122,21.71573225359122,21.71573225359122,21.71573225359122
21.273075093825657,21.273075093825657,21.273075093825657,21.273075093825657
21.333854179581007,21.333854179581007,21.333854179581007,21.333854179581007
21.516680306196214,21.516680306196214,21.516680306196214,21.516680306196214
21.21613274514675,21.21613274514675,21.21613274514675,21.21613274514675
20.648491351803145,20.648491351803145,20.648491351803145,20.648491351803145
20.567501057187716,20.567501057187716,20.567501057187716,20.567501057187716
21.402121519049008,21.402121519049008,21.402121519049008,21.402121519049008
21.13458985388279,21.13458985388279,21.13458985388279,21.13458985388279
21.15918803314368,21.15918803314368,21.15918803314368,21.15918803314368
21.58159620364507,21.58159620364507,21.58159620364507,21.58159620364507
21.580095956722896,21.580095956722896,21.580095956722896,21.580095956722896
21.896206870675087,21.896206870675087,21.896206870675087,21.896206870675087
21.861600495378177,21.861600495378177,21.861600495378177,21.861600495378177
22.08540059228738,22.08540059228738,22.08540059228738,22.08540059228738
23.00660351216793,23.00660351216793,23.00660351216793,23.00660351216793
23.137374191482863,23.137374191482863,23.137374191482863,23.137374191482863
22.926577900846798,22.926577900846798,22.926577900846798,22.926577900846798
22.719372616211572,22.719372616211572,22.719372616211572,22.719372616211572
22.481122612953186,22.481122612953186,22.481122612953186,22.481122612953186
22.808147665858268,22.808147665858268,22.808147665858268,22.808147665858268
22.892373007535934,22.892373007535934,22.892373007535934,22.892373007535934
23.24588778515657,23.24588778515657,23.24588778515657,23.24588778515657
23.161345982551573,23.161345982551573,23.161345982551573,23.161345982551573
23.51937951942285,23.51937951942285,23.51937951942285,23.51937951942285
23.604346028963725,23.604346028963725,23.604346028963725,23.604346028963725
23.28495075404644,23.28495075404644,23.28495075404644,23.28495075404644
23.652622918287914,23.652622918287914,23.652622918287914,23.652622918287914
23.57903624077638,23.57903624077638,23.57903624077638,23.57903624077638
23.53457557062308,23.53457557062308,23.53457557062308,23.53457557062308
23.424991765618323,23.424991765618323,23.424991765618323,23.424991765618323
23.3962451338768,23.3962451338768,23.3962451338768,23.3962451338768
23.255582320690156,23.255582320690156,23.255582320690156,23.255582320690156
23.3740953763326,23.3740953763326,23.3740953763326,23.3740953763326
23.366442279020944,23.366442279020944,23.366442279020944,23.366442279020944
24.055628608663877,24.055628608663877,24.055628608663877,24.055628608663877
24.06335229376952,24.06335229376952,24.06335229376952,24.06335229376952
24.103613851467767,24.103613851467767,24.103613851467767,24.103613851467767
24.477027149001756,24.477027149001756,24.477027149001756,24.477027149001756
24.426233274737992,24.426233274737992,24.426233274737992,24.426233274737992
24.00145861009757,24.00145861009757,24.00145861009757,24.00145861009757
24.161610247691474,24.161610247691474,24.161610247691474,24.161610247691474
23.850216326117515,23.850216326117515,23.850216326117515,23.850216326117515
23.784503827492397,23.784503827492397,23.784503827492397,23.784503827492397
23.501423308253287,23.501423308253287,23.501423308253287,23.501423308253287
23.53654407461484,23.53654407461484,23.53654407461484,23.53654407461484
23.728341443339982,23.728341443339982,23.728341443339982,23.728341443339982
23.90583869218826,23.90583869218826,23.90583869218826,23.90583869218826
24.145707193017007,24.145707193017007,24.145707193017007,24.145707193017007
23.921936946113906,23.921936946113906,23.921936946113906,23.921936946113906
24.031469744443893,24.031469744443893,24.031469744443893,24.031469744443893
23.79221781392892,23.79221781392892,23.79221781392892,23.79221781392892
23.648078068097433,23.648078068097433,23.648078068097433,23.648078068097433
23.732901727159817,23.732901727159817,23.732901727159817,23.732901727159817
23.587497572104137,23.587497572104137,23.587497572104137,23.587497572104137
23.2995547413826,23.2995547413826,23.2995547413826,23.2995547413826
23.217427749435107,23.217427749435107,23.217427749435107,23.217427749435107
23.216271167000134,23.216271167000134,23.216271167000134,23.216271167000134
23.167969649036724,23.167969649036724,23.167969649036724,23.167969649036724
23.243021622300148,23.243021622300148,23.243021622300148,23.243021622300148
23.397738746802013,23.397738746802013,23.397738746802013,23.397738746802013
23.11324422856172,23.11324422856172,23.11324422856172,23.11324422856172
22.89365178843339,22.89365178843339,22.89365178843339,22.89365178843339
22.774132014314333,22.774132014314333,22.774132014314333,22.774132014314333
22.5933696269989,22.5933696269989,22.5933696269989,22.5933696269989
22.699765039483704,22.699765039483704,22.699765039483704,22.699765039483704
22.419915173451106,22.419915173451106,22.419915173451106,22.419915173451106
22.61228585342566,22.61228585342566,22.61228585342566,22.61228585342566
22.56128719051679,22.56128719051679,22.56128719051679,22.56128719051679
22.304202924172085,22.304202924172085,22.304202924172085,22.304202924172085
21.902374933163326,21.902374933163326,21.902374933163326,21.902374933163326
21.96111795802911,21.96111795802911,21.96111795802911,21.96111795802911
21.677903057138124,21.677903057138124,21.677903057138124,21.677903057138124
21.724272128939628,21.724272128939628,21.724272128939628,21.724272128939628
22.128401963909468,22.128401963909468,22.128401963909468,22.128401963909468
22.278173719843227,22.278173719843227,22.278173719843227,22.278173719843227
22.067724320292474,22.067724320292474,22.067724320292474,22.067724320292474
22.27147418061892,22.27147418061892,22.27147418061892,22.27147418061892
22.280755716562272,22.280755716562272,22.280755716562272,22.280755716562272
22.346277380983036,22.346277380983036,22.346277380983036,22.346277380983036
22.29762112100919,22.29762112100919,22.29762112100919,22.29762112100919
22.00401307543119,22.00401307543119,22.00401307543119,22.00401307543119
21.81562005976836,21.81562005976836,21.81562005976836,21.81562005976836
22.166948014497756,22.166948014497756,22.166948014497756,22.166948014497756
22.314302443464598,22.314302443464598,22.314302443464598,22.314302443464598
22.39003513753414,22.39003513753414,22.39003513753414,22.39003513753414
22.342808414498965,22.342808414498965,22.342808414498965,22.342808414498965
22.53781654338042,22.53781654338042,22.53781654338042,22.53781654338042
22.644235013922057,22.644235013922057,22.644235013922057,22.644235013922057
22.725310012698174,22.725310012698174,22.725310012698174,22.725310012698174
22.64183151423931,22.64183151423931,22.64183151423931,22.64183151423931
22.402460878094036,22.402460878094036,22.402460878094036,22.402460878094036
22.483161147435506,22.483161147435506,22.483161147435506,22.483161147435506
22.16510497033596,22.16510497033596,22.16510497033596,22.16510497033596
22.182601919770242,22.182601919770242,22.182601919770242,22.182601919770242
22.361463026205698,22.361463026205698,22.361463026205698,22.361463026205698
22.458892157673837,22.458892157673837,22.458892157673837,22.458892157673837
22.4146782318751,22.4146782318751,22.4146782318751,22.4146782318751
22.30027032593886,22.30027032593886,22.30027032593886,22.30027032593886
22.375118351976077,22.375118351976077,22.375118351976077,22.375118351976077
22.003867694735526,22.003867694735526,22.003867694735526,22.003867694735526
22.1044176975886,22.1044176975886,22.1044176975886,22.1044176975886
21.720054438710214,21.720054438710214,21.720054438710214,21.720054438710214
22.012828749418258,22.012828749418258,22.012828749418258,22.012828749418258
21.989302151401837,21.989302151401837,21.989302151401837,21.989302151401837
22.454691553115843,22.454691553115843,22.454691553115843,22.454691553115843
22.34324818154176,22.34324818154176,22.34324818154176,22.34324818154176
22.00740106900533,22.00740106900533,22.00740106900533,22.00740106900533
21.81082291007042,21.81082291007042,21.81082291007042,21.81082291007042
21.53214713136355,21.53214713136355,21.53214713136355,21.53214713136355
21.568496056397755,21.568496056397755,21.568496056397755,21.568496056397755
21.677470714847246,21.677470714847246,21.677470714847246,21.677470714847246
21.715454026063284,21.715454026063284,21.715454026063284,21.715454026063284
21.330996908744176,21.330996908744176,21.330996908744176,21.330996908744176
20.8823637654384,20.8823637654384,20.8823637654384,20.8823637654384
20.958343609174094,20.958343609174094,20.958343609174094,20.958343609174094
19.833816224336623,19.833816224336623,19.833816224336623,19.833816224336623
19.6265183587869,19.6265183587869,19.6265183587869,19.6265183587869
19.410524022579192,19.410524022579192,19.410524022579192,19.410524022579192
18.874396196504435,18.874396196504435,18.874396196504435,18.874396196504435
18.585994960367678,18.585994960367678,18.585994960367678,18.585994960367678
19.12260499894619,19.12260499894619,19.12260499894619,19.12260499894619
19.235549263159434,19.235549263159434,19.235549263159434,19.235549263159434
19.184676571687064,19.184676571687064,19.184676571687064,19.184676571687064
19.430320456127326,19.430320456127326,19.430320456127326,19.430320456127326
19.734089202185473,19.734089202185473,19.734089202185473,19.734089202185473
19.739938882986703,19.739938882986703,19.739938882986703,19.739938882986703
